appId,title,developer,score,reviews_count,installs,free,price,currency,updated,genre,contentRating,minInstalls,maxInstalls,summary,most_liked_review,most_disliked_review,discovered_from_category,discovered_query
com.sec.android.app.shealth,Samsung Health,"Samsung Electronics Co.,  Ltd.",3.5659807,1544947,"1,000,000,000+",True,0,USD,1752481027,Health & Fitness,Everyone,1000000000,,"Lifestyle companion to track your fitness, weight, diet, food & sleep.","I don't like the changes made to the sleep score. I wish I could delete the upgrade and go back. I like seeing how many sleep cycles I went through, restfulness, mental recovery, etc. And I PREFER seeing actual numbers. The new metrics just make it much harder to understand the readings. I don't even want to use it anymore. Which is a bummer because I used it every day. Users should be given a choice for how they want their score calculated/displayed.","this app looks nice and has a lot of features but none of them works well at all. It does a terrible job tracking workouts, even if you choose the walking option it will randomly miss large chunks of the walk. (yes I turned off power saving mode even when I shouldn't have to) Also the food tracking is unusable. Additionally you can't edit workouts. for example you play tennis, it auto detects a walk, later you want change it? Gotta manually enter a new workout and delete the old one.",HEALTH_AND_FITNESS,health and fitness apps
homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,Leap Fitness Group,4.8664355,3732820,"100,000,000+",True,0,USD,1756978491,Health & Fitness,Everyone,100000000,,Home workouts for fitness & fast bodybuilding at home - no equipment needed.,"Home Workout - No Equipment is a game-changer for fitness enthusiasts. The exercises are well-structured, effective, and perfect for all levels. No gym? No problem! The guided routines and clear animations keep me motivated every day. The variety ensures no boredom, and progress tracking is a huge plus. Highly recommended for anyone serious about staying fit at home! 💪🔥",,HEALTH_AND_FITNESS,health and fitness apps
com.fitbit.FitbitMobile,Fitbit,Google LLC,4.1314745,1205753,"100,000,000+",True,0,USD,1756866039,Health & Fitness,Everyone,100000000,,"Fitbit is dedicated to helping people lead healthier, more active lives.","Another update, another loss of functioning that is going to make me look for another platform. My Fitbit will no longer sync with the app and none of the steps, which used to work work now. On top of that, it's not even letting me enter data manually into the app. I updated thinking that would help and no such luck. The Google takeover was a mistake.","Sleep duration appears to have several bugs. I often get up in the middle of the night for a bathroom break. sleep duration only reports the time before the bathroom break. if I try to manually add the sleep time after the break, sometimes it does not show up or get added to the total. If I try to put it in again it reports it doubled so it reports 10 hours of sleep in an 8-hour period. Previous versions of the app had a check to prevent you putting it in twice. Other than that the app is great!",HEALTH_AND_FITNESS,health and fitness apps
com.myfitnesspal.android,MyFitnessPal: Calorie Counter,"MyFitnessPal, Inc.",4.384864,2850482,"100,000,000+",True,0,USD,1756737526,Health & Fitness,Everyone,100000000,,"Monitor and track your macros, nutrition, macro tracking, and meal planning","I love this app. I have been using just the free version for several years. It is a great aide for mindful nutrition, weight management, and identifying food allergies. The barcode scanner makes tracking foods easy. It tracks nutrients, and pops up alerts if you are getting near or go over your goal limit. Update: I'm using this again after gaining pregnancy weight. It is great still, but I am frustrated that the barcode scanner for the food diary isn't free anymore.",I recently came back to this app after being away for a bit. Had so many issues just setting it up but the biggest disappointment is seeing the scanning barcode ability behind a paywall. Would definitely rate higher if I could still use the scanning but there are other options out there that don't charge for scanning so this just seems like a money grab to me.,HEALTH_AND_FITNESS,health and fitness apps
org.thoughtcrime.securesms,Signal Private Messenger,Signal Foundation,4.549154,2746193,"100,000,000+",True,0,USD,1756158053,Communication,Everyone,100000000,,Say “hello” to privacy.,"It's encrypted end-to-end by default. It's free (made by a nonprofit). It's not owned by FB, G, or any other big ad pusher. And it does text, voice, and video. (Missing feature: ""Mark as Unread""; I find I often take a quick peek at a message and find that it requires a lengthy reply that I didn't have time to write at the moment, but then forget to come back to it until much later.)","Military preferred. Not great, but standardized. It seems like the encryption slows down it's performance. There are times when we have a message sent to us and the next day we say ""No Sergeant, we didn't receive anything."" Then 20 minutes later we all hear our phones chime at the same time for the late message. Then phone calls will not work properly. Usually we hang up and try via our non-encrypted apps which work just fine. This app also doesn't like hands free driving. (Still the same.)",COMMUNICATION,communication apps
com.google.android.apps.messaging,Google Messages,Google LLC,4.5870376,33390704,"5,000,000,000+",True,0,USD,1756844679,Communication,Everyone,5000000000,,"Simple, helpful messaging by Google","I'm having the same issues as other have stated with google messages not working properly. blank screens, pictures won't attached. it's terrible. i will uninstall and reinstall, but I also absolutely hate the new way of attaching pictures. Much more difficult to use, labor intensive, the pictures sometimes scroll by super fast, sometimes you can't get to all of them. Please put it back to the way it was. It's super frustrating","I miss Samsung Messages. As others have said, I don't like how you attach pictures. In Samsung Messages, attaching a picture from the gallery & taking a new picture to send inside the Messages app were separate options, & I think it's much better that way. There are other bugs. Sometimes, I'll hit send, & the text will then show above in the thread but will also not be deleted from the outbox. Mostly, I HATE that I can't customize to match the rest of my phone. Let me make it cute, Google!",COMMUNICATION,communication apps
com.beint.zangi,Zangi Private Messenger,"Secret Phone, Inc",4.3439054,195167,"10,000,000+",True,0,USD,1756830909,Communication,Everyone,10000000,,"<b>BE PRIVATE</b>
Anonymous. No Trace. Fast.","Issues with people I let on, more than the service. Have had couple of scammers, once they have your number they never quit. Had to get several accounts to get rid of them, blocking doesn't work. Maybe a restrict instead of block? They think they are connected but are not. Otherwise a great app. 5stars despite my problems. Just have to be mire careful I guess.","used it for calls EU - Russia. worked but with a bit of drawbacks: e.g alert of the incoming call is not showing up on the screen. the ring is there but no way to answer unless you know it's Zangi (it's not obvious) , open the application and then you can answer. today the app stopped connecting: it's hangs up on ""answering"" step and then drops off(. do not recommend",COMMUNICATION,communication apps
com.facebook.orca,Messenger,"Meta Platforms, Inc.",4.6931844,106381117,"5,000,000,000+",True,0,USD,1756916190,Communication,Everyone,5000000000,,Useful. Social. Expressive.,It works as described. I haven't had a lot of issues with it other than sometimes messages show up as just the chat bubble. it's like it doesn't load properly. If I close the app and reopen it the messages usually show up. Calling works fairly well. As long as you have strong Wi-Fi and/or data it seems to be fairly consistent. Sometimes the call gets choppy but I think that has more to do with the signal than the app itself.,"I have been having to force stop and reopen this app dozens of times a day for MONTHS. When I search a chat for something in the past, I can no longer go back to that part of the conversation, it just hangs. When I try to save a photo from a chat, I get a ""couldn't save image"" error. If I try to share a photo from a chat, I get ""Sorry, something went wrong. please try again"". The absolute worst, by far.",COMMUNICATION,communication apps
org.telegram.messenger,Telegram,Telegram FZ-LLC,4.097041,16074608,"1,000,000,000+",True,0,USD,1756675265,Communication,Mature 17+,1000000000,,Telegram is a messaging app with a focus on speed and security.,"Edit: this is still a premium only feature, and it shouldn't be! So wrong!! I get so many unwanted messages, but I can't do anything about it because of this. It's just not right! Great app for the most part, but when I got a spam message this morning, I realized you cannot set privacy of who can message you without paying for premium. This should be a free setting ALWAYS!! Forcing users to pay to protect their privacy is sketchy, at best.","update: 8/19/25. still not working! It's the actual telegram ""stories"" at the top that is frozen.(not contacts) So there is no holding in place to try to remove, so I can't use or see the top 2 chats I need..... Need to fix the stories now at top. It hides and covers all the top conversations so I can't click on them and can't remove the stories easily. please make this so you can hide it or remove the stories you don't want to see and don't want to be forced to have to watch them all.",COMMUNICATION,communication apps
com.booking,Booking.com: Hotels & Travel,Booking.com Hotels & Vacation Rentals,4.8094387,5147235,"500,000,000+",True,0,USD,1757056124,Travel & Local,Everyone,500000000,,Book your whole trip in one app.,"EDIT: A few weeks later and my messages still are not working! Contacting a living person working for Booking for help is either not possible, or obscured by layers and layers of automatic answers which I really have no time to go through. For a long long time I am unable to view messages. Even on the other phone, it is impossible. I get email notifications, i see 5 new messages in the app, but no chats are showing.","EDIT: A few weeks later and my messages still are not working! Contacting a living person working for Booking for help is either not possible, or obscured by layers and layers of automatic answers which I really have no time to go through. For a long long time I am unable to view messages. Even on the other phone, it is impossible. I get email notifications, i see 5 new messages in the app, but no chats are showing.",TRAVEL,travel apps
com.tripadvisor.tripadvisor,Tripadvisor: Plan & Book Trips,Tripadvisor,4.4716144,1471473,"100,000,000+",True,0,USD,1756833813,Travel & Local,Everyone,100000000,,"Download now and start earning rewards on hotels, tours, and everything travel.","It seems like basic functionality is missing, such as being able to copy text out of the app on my phone. I am using a Galaxy S8, so you would think that this would be easy to do. But when I select the text so that I can browse to a link, for example, I couldn't copy the text. I had to uninstall the app and browse to TripAdvisor as a web page in order to copy the text. ... if this is the only technical issue, then maybe they deserve four stars instead of the three I gave. I do like that other users post their experiences with various tips and critical reviews. This is a really good app for finding the best user-rated activities in an area, I use TripAdvisor all the time to scope out what activities are available.","I've used TripAdvisor forever to plan trips, find the best restaurants, etc. It's been my go-to source for every trip I've taken or just to discover new things to do or restaurants around me. I'm uninstalling it as of today. It is no longer user friendly at all. You have to put in a location from the start and sometimes I just know the name but not the exact location. It was a good run and I loved having the ""my trips"" saved as a timeline for me to remember my trips so I'll really miss it.",TRAVEL,travel apps
com.expedia.bookings,"Expedia: Hotels, Flights, Cars",Expedia,4.8021965,1296613,"50,000,000+",True,0,USD,1756823222,Travel & Local,Everyone,50000000,,"Book flight, car or packages. Instant access to hotel discounts & travel deals","Used to work fine. I tried to open it, kept getting ""Too many requests"" that would not allow me to back out. Cleared cache and data, same issue. Saw an update, updated, now I get an error about an issue on their end. I haven't used this app in a while, thought I would try it again to compare prices. Not really feeling the need to waste time with support, don't need this app that bad. If they don't care enough to have a working app, I can go elsewhere.","The app is fine, but I absolutely won't use Expedia again as their support is horrible. As other's have stated, they flat out lie and say they have contacted the hotel and the hotel wouldn't help. Contact the hotel directly and they confirm that they have received no communication from Expedia regarding the booking. Explain this to Expedia, with the hotel contact cc'd, and they just keep sending the same generic email back, ""Unfortunately, after multiple tries, we were unable...blah blah blah""",TRAVEL,travel apps
com.hopper.mountainview.play,"Hopper: Hotels, Flights & Cars",Hopper Inc.,4.605253,145841,"10,000,000+",True,0,USD,1755886153,Travel & Local,Everyone,10000000,,The best way to book travel,"I really love how easy it is to compare different dates, flights, and airlines. It does a great job with the different filters when searching as well, and I love how it also tells you right from the getgo what all is included with the ticket for your flight (carry on, beverages, etc) and how upfront it is with all the prices for everything. I also love the price watch feature. I'm just overall a really big fan of the app in general, and it's my go to app when searching for flights.","Another garbage app that doesn't do what it's advertised to do. It's supposed to watch prices and notify you. If that option were ever there, it has been removed. Tech help directs you to options that don't exist. How are you to trust a company that can't even keep their app and documentation in sync? Imagine what they can do with your money. Does the word ""stranded"" concern you?",TRAVEL,travel apps
ctrip.english,"Trip.com: Book Flights, Hotels",Trip.com,4.6516976,643214,"50,000,000+",True,0,USD,1756980502,Travel & Local,Everyone,50000000,,Get exclusive travel deals and enjoy the award-winning customer service!,"Have used the app for years of travel, and have recently had a few issues with it. The most jarring being arriving at the train station and seeing the train had been canceled. Trip didn't notify me of this, and didn't refund their booking fee, as, ""the tickets had been issued successfully."" It's ridiculous to pay a fee for a service that wasn't fruitful. Had to change to a flight, and pay two taxi fees. Needless to say I booked the alternative flight via a different app.","Booked a 3 night room with free change before the deadline, then I wanted to shorten it to 2 nights. Followed the option on the app and got an ok message and to wait for their reply. Later they sent a message saying not ok. But it passed the deadline already so I was not allowed to change free anymore. Complaints logged but no one was able to solve, so I had to bear for the cost. I'm not happy with the hotel though it's not their fault. 1 star for that option button.",TRAVEL,travel apps
com.netflix.mediaclient,Netflix,"Netflix, Inc.",3.995964,14930353,"1,000,000,000+",True,0,USD,1756751698,Entertainment,Teen,1000000000,,Netflix is the leading subscription service for watching TV episodes and movies.,"What happened to this app? Netflix is NOT cheap. So youd think I'd be able to do the basics. Rewinding, pausing, fast forward, ect. Pressing play on the show you choose to watch. Not the case at all. Netflix freezes or crashes anything you attempt. I don't remember it being like this in the past. Can't handle how big it has become perhaps? I have cheaper streaming services that don't do this. Why keep spending money on this one?","Honestly it's not worth it. the subscription is expensive, used to be ad free until Hulu and others moved to the ""we can give you a low price...BUT WITH ADS!"" Moto. so now it's like $19.99 usd for the ad free version, still cant watch it on more than 2 devices at the same time AND you cant even share the account with people outside of your house the content is not unique (available elsewhere) they end perfectly good TV shows they created because they aren't ""getting enough views""... I hate it.",ENTERTAINMENT,entertainment apps
ai.socialapps.speakmaster,PolyBuzz: Chat with AI Friends,CLOUD WHALE INTERACTIVE TECHNOLOGY LLC.,3.989087,626965,"10,000,000+",True,0,USD,1757071618,Entertainment,Teen,10000000,,"Talk & engage with anime characters and start a rizz story anytime, anywhere","it's a really good app! my only complaint is if you wanna close it to reply to a text or anything, even if it's only like 5 seconds that it's closed, you have to go through the loading screen and an ad, every single time. kinda annoying when I'm texting someone and have to keep dealing with it every few minutes. and that you have to pay for long memory. like, you have to have some patience to remind the ai every few sentences on what is happening. long memory should be free. or at least cheap","Expensive. If you look the app has a fake discount that brings the price to 20 bucks but it's 100 bucks a month if you look without the discount. They basically make you feel like you have a discount to buy. Nothing more. Long-term memory doesn't last, etc. no real reason to get premium unless you want the romance choice but you can get some good replies without it. Just another cash grab. Fun for a few hours though.",ENTERTAINMENT,entertainment apps
com.amazon.avod.thirdpartyclient,Prime Video,Amazon Mobile LLC,4.045947,4969850,"500,000,000+",True,0,USD,1756857311,Entertainment,Teen,500000000,,"Watch movies, TV shows, live programming, and sports","There's only some good shows, most of which are an extra charge because they aren't actually on this platform (so you're getting half-catfished). The ads are the final straw for me though. How greedy can you be?!? Amazon has so much money, but it will apparently never be enough. I'm already paying to use this streaming service at all, so there's no way I'm gonna pay even more just so I won't have ads. Also the ads are incredibly long, and incredibly often. This is ridiculous","I have been paying for Amazon Prime for many years now. Given that the service is paid for, I see no valid reason for the introduction of ads. The past few months, I had paid the additional fee to not see any ads. There were still some ads, nonetheless. I decided to stop spending even more money for something that's still happening anyway. Now, the ridiculous number of commercials, plus movies restarting, making me watch even more ads, I'm will not be renewing my subscription once it runs out.",ENTERTAINMENT,entertainment apps
com.google.android.youtube,YouTube,Google LLC,3.9474628,165521064,"10,000,000,000+",True,0,USD,1756522938,Video Players & Editors,Teen,10000000000,,Enjoy your favorite videos and channels with the official YouTube app.,"Way to many commercials. Literally if you try to watch 10 mins of YouTube content in general, you will at least watch 10 commercials in the time frame , and almost all of them pop up right when something important happens in an educational video or a good part in someone's content , and then you have to rewind to watch it again with out the commercials. update added , it's gotten even worse . you get ads now even if you pause a video . , you can't even watch the content anymore","I've used YouTube for well over 10 years now. There's an ad on everything, everywhere you go, or look, has an ad or rather, multiple ads. Honestly, there's no saving YouTube from them anymore. I frequently get ads on videos under a minute long and ads even disrupt listening to music as well. I spend more time seeing and listening to ads than actually watching and enjoying the videos on the platform. Whatever YouTube might've been before is dead, with ads puppeting its corpse.",ENTERTAINMENT,entertainment apps
com.disney.disneyplus,Disney+,Disney,4.397446,4810051,"100,000,000+",True,0,USD,1756235906,Entertainment,Teen,100000000,,"Stream and download your favorite movies, TV shows & Originals on Disney+","App works great! I cannot only afford the ad supported payment plan. I understand that ads will be subsiding my monthly fee. However, is it really necessary to have up to 4 or 5 1:30 to 3:00 mins advertisements during a show that lasts about 24 mins? I know movies and shows are expensive. But Disney is richer than many countries out there, surely there is a better balance to be found. One that doesn't break the bank or ones peace of mind watching the same 2 ads again & again-ad infinitum.","This app works like garbage, honestly. The content is only worth the nostalgic classics. I will play a movie, pause it and come back later, and it never resumes from where it was paused. Every single time it starts over from the the beginning and I have to sit through an insane amount of ads to fast forward to my guesstimated spot. If it's past a built in ad break, I'm watching way way more ads than I should have to in order to RESUME a movie. How is it THIS garbage?",ENTERTAINMENT,entertainment apps
com.spotify.music,Spotify: Music and Podcasts,Spotify AB,4.334475,34081029,"1,000,000,000+",True,0,USD,1756808077,Music & Audio,Teen,1000000000,,"Listen to songs, play podcasts, create playlists and discover music you'll love","""30mins of free listening after this ad"" Four minutes later, I get even more ads. Don't lie to me. It has potential but you need premium to get decent features. Even with premium, I'm still having trouble with the app. I used offline mode while I travel for work and half the time my playlists won't play. I tried listening to a podcast and I get ""playback failed"" even though the episode is downloaded to my phone.","I only used Spotify to listen to the podcast version of an actual radio show, The Woody Show. Like all shows on the radio, they play snippets of music coming in and out of break. For this ridiculous reason, Spotify has removed them for an extended period of time. Fortunately, there are many other apps out there that work properly, such as the iheart radio app.",MUSIC_AND_AUDIO,music and audio apps
com.amazon.mp3,Amazon Music: Songs & Podcasts,Amazon Mobile LLC,3.6022124,3237571,"100,000,000+",True,0,USD,1756708204,Music & Audio,Teen,100000000,,"Listen to podcasts, trending playlists, hit music and your favorite songs","App closes or crashes regularly. This used to happen occasionally but has become a common occurrence lately. Subscription is great, and the library is huge, but not being able to listen to music without needing to restart the app is horrible. Please fix this problem! Update as of 2025, app crashes continue to be a problem. it is unclear why the app will suddenly stop working, but relaunch and can listen until next crash. minutes to hours. The behavior seems like a way to force me to see ad's","This app has been absolutely awful. At least once a week, I have an issue with it. I've had to delete it and redownload it at least four times, and every time, it un-downloads all my music so I need to redownload everything. I'm currently redownloading my songs again, but now it's doing this cute and quirky thing where when I download a song IT DELETES IT FROM MY LIBRARY!!! The only reason I'm still using this god forsaken app is because my parents are paying for it.",MUSIC_AND_AUDIO,music and audio apps
com.soundcloud.android,SoundCloud: The Music You Love,SoundCloud,4.6664634,7382402,"100,000,000+",True,0,USD,1757061666,Music & Audio,Teen,100000000,,Where mixtapes meet DJ sets & fresh sounds. Discover songs & tracks you love!,"I love how there are sped up/ slowed down versions of songs. I've used SoundCloud for only a year now, but I much recommend this over Spotify. It sucks how it's not on Xbox, though! Its also a bit annoying when you have to pay for the premium subscription for certain songs. But otherwise, it's a perfect music streaming app! 110% recommend edit: having lyrics would be super cool! the one thing Spotify has that this doesn't 😓 otherwise still doing me well!","Unable to cancel subscription. SoundCloud says go to the app store and I find no subscription there. Seems like they're trying robbing people of their money, or make it very difficult to cancel. Once again, I can't find the subscription and it feels like it's intentional. Would not recommend getting a subscription, unless you want to get a new card to stop paying thieves, which I have to do now. Decent app, YT is better. Big L from soundcloud.",MUSIC_AND_AUDIO,music and audio apps
com.google.android.apps.youtube.music,YouTube Music,Google LLC,4.5697145,6881662,"5,000,000,000+",True,0,USD,1757030881,Music & Audio,Teen,5000000000,,The world of music dedicated to you,"I've been using YouTube Music since it was created, over a decade now. YouTube Music has played an essential role in the latter half of my life, and other than occasional frustration with the song recommendation algorithm, I think it's perfect. I just hope it doesn't choose to change everything and cram ""AI"" down our throats, the way other things have been doing. Keep practicing one kick 10,000 times instead of 10,000 kicks once, YouTube Music.","The free version is actually horrendous. Ads after every song/play of a song, if you get an ad, skip it and then select another song, it gives you another ad, most ads have a drop-down box with a link to their website that prevents you from swiping the 'currently listening' box down to pick a different song, said drop-down box doesn't close automatically if the ad ends or is skipped. The literal only good thing about the free version is that you can listen to music, everything else is terrible",MUSIC_AND_AUDIO,music and audio apps
com.apple.android.music,Apple Music,Apple,4.5854125,664082,"100,000,000+",True,0,USD,1753925560,Music & Audio,Teen,100000000,,"Stream over 100 million songs, all ad-free.","I really wish my ""downloaded"" music didn't constantly get frozen in buffering. Every hour or so I have to take out my phone and skip a song that refuses to play. Even if it wasn't downloaded I have great signal most of the time, so it's obviously a problem with their UI/music player. It's been broken for the last five years, so I doubt it'll get fixed any time soon.","I really wish my ""downloaded"" music didn't constantly get frozen in buffering. Every hour or so I have to take out my phone and skip a song that refuses to play. Even if it wasn't downloaded I have great signal most of the time, so it's obviously a problem with their UI/music player. It's been broken for the last five years, so I doubt it'll get fixed any time soon.",MUSIC_AND_AUDIO,music and audio apps
com.amazon.mShop.android.shopping,Amazon Shopping,Amazon Mobile LLC,4.4446945,4272934,"500,000,000+",True,0,USD,1755627906,Shopping,Teen,500000000,,"Browse, search & buy millions of products right from your Android device.","Look, Amazon is Amazon and it's app isn't all that different from it's website from a mobile standpoint. But now they're putting ads into your notification bar. They could section off ""deals picked for you"" notifs and ""delivery update"" notifs, but they don't. Lumping these two kinds of notifications together without an option to toggle them is ignorant at best and manipulative at worst. I just need quick delivery updates, nothing else, and I don't need an app that can't or won't do just that.","The last two months, Amazon has been messing up orders left & right. Not sure what's going on, but they owe me some money for sending incorrect items in multiple orders. App design makes customer service on these issues ridiculously hard to find. All dealings with specific orders should be available on the same page for orders/reviews. It was a great shopping app until May 2025.",SHOPPING,shopping apps
com.contextlogic.wish,Wish: Shop and Save,Wish US Holdings LLC,4.6738586,14439281,"500,000,000+",True,0,USD,1756902648,Shopping,Teen,500000000,,"Home & Life, Fashion, Electronics","Great selection of products for less. Shipping costs are on the high side, much higher than the product you are buying most of the time. I have a membership, so some items are shipped for free. I think having to pay $5.99 a month for membership should get you free shipping on EVERYTHING but it doesn't. Items arrive quicker than they used to, which is always a plus. If you don't get the exact product you order, color, design etc, you get a refund on it which I love. It has only happened 1 time.","wish has become entirely useless. Even something like an Xbox 360 controller ($20 back in the day) costs $50. Useless app that's not even good for the only thing it used to be food for. Cheap low-quality items. instead, now they're expensive low-quality items. (They will surely respond that items have gone up in quality. I can assure you from personal experience they have not.)",SHOPPING,shopping apps
com.alibaba.aliexpresshd,AliExpress - Shopping App,Alibaba Mobile,4.451743,16199605,"500,000,000+",True,0,USD,1756958031,Shopping,Teen,500000000,,Shop smart anytime with aliexpress — your online shop app.,"Easy experience the last few years. Have done some shopping for tech parts you wouldn't really find in the US. I went up to buying figurines and have not had an error in my orders, all parts were always included. The deals are what brings me back, some very costly items can be up to half off if you play your cards right, just make use of the games to get coins!","they tripled the prices for the same quality. Amazon is much more convenient. on Aliexpress I was charged for a tax that was never set in place only because the US was thinking to add it, but never did. and they asked me as proof an invoice they never sent. I asked where can I find the invoice and their answer was ""we're closing the ticket because we didn't hear from you"". I used to love AliExpress, their customer support was the best and the prices were great for the quality offered.",SHOPPING,shopping apps
com.zzkko,SHEIN-Shopping Online,Roadget Business PTE. LTD.,3.876897,6495753,"500,000,000+",True,0,USD,1756914801,Shopping,Teen,500000000,,Save money. Live in style!,"My first order was great. I ordered 4 items (2 clothing) and they were all great quality. This last time I ordered, all three clothing items were cheaply made (though they cost more), itchy, and awful. Also, I don't like their return policy. The first item of each order is free to return but after that, each item has a $7 fee. Not worth it if the item is $10 or lower.","I add an item to my cart, then when I select it to do final checkout - the price increases. Sometimes doubling. That is so shady. I don't want to be shown an ""Estimated price"", when it isn't even anywhere NEAR that price when I actually try to buy it. I enjoy shopping on Shein, but I've noticed this for a while now and it makes it confusing and honestly makes you not want to even look at stuff. I'm not the only one that has noticed this, either. Multiple other people have noticed it as well.",SHOPPING,shopping apps
com.ebay.mobile,eBay online shopping & selling,eBay Mobile,4.653425,4960954,"100,000,000+",True,0,USD,1756418579,Shopping,Teen,100000000,,"Buy, sell & resell marketplace. Clothes, sneakers & tech. Download now!","I've been using ebay since 1999, buying and selling. I've gone through so many iterations of the site, mostly improvements. The app is great - the search tool works the same as the website, it's easy to make a purchase or post an item, keep track of your purchases or inventory. I just wish there was a way to block mega sellers when you're looking for a true vintage or authentic item. Otherwise fast accurate, easy to use.","I can change notification settings now. I disabled notifications for ebay lives and I still get them! also I reported an item for manipulating search results, listing with the wrong item condition (i.e listed as ""pre-owned"" but the title and desc. say ""for Parts&Repair"") got an email saying the AI didn't find anything despite that the item name in the same email said ""PARTS ONLY"". yes, it's in all caps in the item name. How did this go over the AI's head?! Stop giving me tiny shipping labels!!",SHOPPING,shopping apps
